text,label
Kak Ada wifi di Jembatan Ampera?,ask_facilities
Kak Ada wifi di Danau Toba?,ask_facilities
Kak Oke makasih kak sangat membantu ya,goodbye
Kak Oke makasih kak banget membantu yo,goodbye
Kak Cara main saham? deh,ask_unrelated
Kak Enaknya kemana ya di Palembang? ya,ask_recommendation
Kak Enaknya kmana ya di Palembang? yo,ask_recommendation
Bang Info jam buka SMB II dong sih,ask_operating_hours
Selamat pagi,greet
Min Hidden gems in Palembang? ya,ask_hidden_gems
Mn Hidden gems in Plmbng? ya,ask_hidden_gems
Who invented electricity?,ask_unrelated
Who invented electrcity?,ask_unrelated
What's the price of iPhone?,ask_unrelated
How much to get into Monpera?,ask_ticket_price
Hw mch to get nto Monpera?,ask_ticket_price
Can you tell me What should I visit in Palembang? thanks,ask_recommendation
Can u tell me What should I visit in Palembang? thanks,ask_recommendation
Can you tell me How to move on?,ask_unrelated
Can ya tell me How to move on?,ask_unrelated
Bang Numpang tanya dong ya kak,greet
Bng Numpang tanya dng ya kak,greet
Eh Makasih deh,goodbye
What should I visit in Palembang?,ask_recommendation
Terima kasih infonya ya,goodbye
Terima kasih infony yo,goodbye
Alamat Kawah Tengkurep dimana?,ask_location_access
Alamat Kawah Tengkurep dimano?,ask_location_access
Kak Alternative tourist spots in Palembang? deh,ask_hidden_gems
Please Exactly what I needed,provide_feedback
Please Exactly what I neded,provide_feedback
Maaf mau tanya Rekomendasi hidden gems dong kak dong,ask_hidden_gems
Permisi Oke cukup kak makasih banyak dong,goodbye
Maaf mau tanya Numpang tanya dong sih,greet
Kak dimana ya Kampung Kapitan?,ask_location_access
Kak dimana yo Kampung Kaptan?,ask_location_access
Maaf mau tanya Alternative tourist spots in Palembang? dong,ask_hidden_gems
Maaf ma tnya Alternativ tourist spots in Palembang? dong,ask_hidden_gems
Permisi Numpang tanya dong nih,greet
Permisi Any hidden gems to visit? sih,ask_hidden_gems
Prmisi Any hidden gems to visit? sih,ask_hidden_gems
What's the time?,ask_unrelated
Bang PIM ada tempat parkir? ya,ask_facilities
Bang PM ad tempat parkir? ya,ask_facilities
Min Bisa naik LRT ke BKB? dong,ask_lrt_destinations
Min Pacak naik LRT ke BKB? dong,ask_lrt_destinations
Fasilitas apa saja di Masjid Cheng Ho?,ask_facilities
Fasilitas apa bae di Masjid Cheng Ho?,ask_facilities
Bang Details about Kambang Iwak Park? sih,ask_destination_info
I want to know Is Kampung Kapitan open in the morning?,ask_operating_hours
I wanna know Is Kampung Kapitan open in the morning?,ask_operating_hours
Kak Jam operasionalnya?,ask_operating_hours
Permisi PIM ada tempat parkir? deh,ask_facilities
Maaf mau tanya LRT friendly tourist destinations? dong,ask_lrt_destinations
Chatbot nya bagus dong kak,provide_feedback
Kak Famous places in Palembang? ya kak,ask_recommendation
Mau nanya dong What time does Kampung Kapitan close? deh,ask_operating_hours
Mau nanya dong What time does Candi Prambanan close? deh,ask_operating_hours
Eh Apakah Jakabaring gratis? ya kak,ask_ticket_price
Maaf mau tanya What time does Kampung Kapitan close? nih,ask_operating_hours
Maaf mau tanya What time does Gunung Bromo close? nih,ask_operating_hours
Eh PIM gratis gak sih? dong kak,ask_ticket_price
Kak Jadwal kereta api Jakarta? dong,ask_unrelated
Kak Jadwal kereta api Jkrta? dong,ask_unrelated
Describe Jakabaring Sport City,ask_destination_info
Describ Jakbaring Sport City,ask_destination_info
Tolong kasih tau wisata dekat LRT dong,ask_lrt_destinations
What is Punti Kayu Forest?,ask_destination_info
whats Punti Kayu Forest?,ask_destination_info
Eh Jadwal kereta api Jakarta? deh,ask_unrelated
Eh Jadwal kret api Jkarta? deh,ask_unrelated
Min Museum Balaputra Dewa fasilitasnya apa aja? nih,ask_facilities
Min Central Park fasilitasnya apa aja? nih,ask_facilities
Bang Palembang punya museum apa? deh,ask_category
Bang Palembang punya museum apo? dh,ask_category
Is Punti Kayu Forest child-friendly?,ask_facilities
Is Danau Toba Forest child-frendly?,ask_facilities
Good info,provide_feedback
Sore kak,greet
Mau tanya dong kak harga tiket Amanzi Waterpark,ask_ticket_price
Ma tanya dong kak harga tiket Amanzi Waterprk,ask_ticket_price
Maaf mau tanya Tolong kasih tau wisata dekat LRT ya kak,ask_lrt_destinations
Min Rekomendasi hidden gems dong kak nih,ask_hidden_gems
Min Rekomendasi hdden gems dong kak nih,ask_hidden_gems
Halo Mau tanya dong kak harga tiket Benteng Kuto Besak ya,ask_ticket_price
Halo Mau tanya dong kak hargo tiket Taman Safari yo,ask_ticket_price
Info harga tiket PIM dong kak,ask_ticket_price
Maaf mau tanya Museum Sultan Mahmud Badaruddin II lokasinya dimana? ya kak,ask_location_access
Maaf mau tanya Museum Sultan Mahmud Badaruddn II lokasnya dmana? yo kk,ask_location_access
Permisi Apakah Ampera dekat stasiun LRT? nih,ask_lrt_destinations
Eh Benteng Kuto Besak buka jam berapa? sih,ask_operating_hours
Eh Menara Eiffel buka jam berapa? sih,ask_operating_hours
Permisi Resep nasi goreng dong,ask_unrelated
Mau nanya dong Hlo ya,greet
Mau nanya dong Hl y,greet
Bang Makasih dong,goodbye
Yang termasuk wisata religi apa aja?,ask_category
Yang termasuk wisata religi apo aja?,ask_category
Permisi Oke cukup kak makasih banyak,goodbye
Wonderful ya,provide_feedback
Wonderful yo,provide_feedback
SMB buka setiap hari?,ask_operating_hours
SMB buk setiap har?,ask_operating_hours
Mau nanya dong Apakah Jakabaring gratis? nih,ask_ticket_price
Kak Palembang punya museum apa? ya kak,ask_category
Kak Palembang punya museum apa? yo kak,ask_category
Kak Destinasi wisata sejarah Palembang? dong kak,ask_category
Mau cari wisata kuliner di Palembang,ask_category
Permisi Oke cukup kak makasih banyak ya,goodbye
Prmis Oke cukup kak makasih banyk yo,goodbye
Permisi Address of Ampera Bridge? deh,ask_location_access
Permisi Address of Gunung Bromo Bridge? deh,ask_location_access
Halo Lesser known attractions in Palembang? deh,ask_hidden_gems
Halo Lesser known attractions in Palembang? dh,ask_hidden_gems
Is Kambang Iwak Park open on weekends?,ask_operating_hours
Is Monas Park open on weekends?,ask_operating_hours
Kak Jembatan Ampera di mana ya? nih,ask_location_access
Kak Pantai Kuta di mana yo? nih,ask_location_access
Permisi Jembatan Ampera di mana ya? nih,ask_location_access
Permisi Jembatan Candi Prambanan di mana ya? nih,ask_location_access
Kak Hlo sih,greet
Kak Destinasi yang dekat stasiun LRT? ya,ask_lrt_destinations
Kak Destinasi yang dekat stasiun LRT? yo,ask_lrt_destinations
Min Kak ada museum gak di Palembang? deh,ask_category
What facilities are available at Jakabaring Sport City??,ask_facilities
What facilities r available at Jakabaring Sport City??,ask_facilities
Hey What should I visit in Palembang?,ask_recommendation
Suka deh,provide_feedback
Ska deh,provide_feedback
Thanks udah bantu ya,goodbye
Maaf mau tanya Kampung Arab Al-Munawar ada di daerah mana? sih,ask_location_access
Maaf mau tanya Universal Studio Al-Munawar ada di daerah mana? sih,ask_location_access
How do I get to Grand Mosque of Palembang?,ask_location_access
How do I get to Grnd Mosq of Palembang?,ask_location_access
LRT friendly tourist destinations? dong,ask_lrt_destinations
Maaf mau tanya Wisata apa yang recommended di Palembang? nih,ask_recommendation
Maaf mau tanya Wisata apo yang recommended di Palembang? nih,ask_recommendation
Destinasi wisata LRT Palembang?,ask_lrt_destinations
Permisi Mau ke tempat bersejarah di Palembang sih,ask_category
Kak Jam operasionalnya? ya kak,ask_operating_hours
Kk Jam operasnalny? yo kak,ask_operating_hours
Bang PIM gratis gak sih? dong,ask_ticket_price
Bang PIM gratis gk sih? dong,ask_ticket_price
Permisi Oke cukup kak makasih banyak dong kak,goodbye
Eh Ada wifi di Jembatan Ampera? dong,ask_facilities
Eh Ada wfi di Tnah Lot? dng,ask_facilities
Mau nanya dong Info lengkap Punti Kayu dong ya kak,ask_destination_info
Mau nanya dong Info lengkap Pantai Kuta dong ya kak,ask_destination_info
Kamu siapa? ya kak,ask_unrelated
Kamu siapa? yo kak,ask_unrelated
Selamat tinggal,goodbye
Wisata instagramable Palembang?,ask_recommendation
Mau nanya dong Destinasi yang LRT accessible? deh,ask_lrt_destinations
Eh KI itu apa? sih,ask_destination_info
Eh KI itu apo? sih,ask_destination_info
Mau nanya dong Oke cukup kak makasih banyak ya kak,goodbye
Mau nanya dong Oke cukup kak makasih banyak yo kak,goodbye
Min Bisa naik LRT ke BKB? dong kak,ask_lrt_destinations
Min Pacak naik LRT ka Tanah Lot? dong kak,ask_lrt_destinations
Palembang punya wisata budaya apa?,ask_category
What's available at Sultan Mahmud Badaruddin II Museum?,ask_facilities
Wht's avilable at Sultan Mahmud Badaruddn II Museum?,ask_facilities
Kak Suka deh,provide_feedback
Bang Help me please deh,greet
Bang Help me plase dh,greet
LRT bisa ke Monpera gak?,ask_lrt_destinations
LRT bisa ke Tanah Lot gak?,ask_lrt_destinations
Permisi Wisata tersembunyi di Palembang? ya,ask_hidden_gems
Eh Museum Sultan Mahmud Badaruddin II lokasinya dimana? sih,ask_location_access
Eh Museum Sultan Mahmud Badaruddin II lokasinya dimano? sih,ask_location_access
Maaf mau tanya Info wisata budaya Palembang dong,ask_category
Min Wisata apa yang recommended di Palembang? nih,ask_recommendation
Min Wisata apo yang recommended di Palembang? nih,ask_recommendation
Ceritakan tentang Palembang Icon,ask_destination_info
Halo Excellent information nih,provide_feedback
Kak Naik apa ke Pasar 16 Ilir? deh,ask_location_access
Kak Naik apa ka Pasar 16 Ilir? deh,ask_location_access
Maaf mau tanya Suka deh dong kak,provide_feedback
Haloo,greet
Does Ampera Bridge have parking?,ask_facilities
Does Gunung Bromo Bridge have parking?,ask_facilities
Kak Apakah Ampera dekat stasiun LRT? sih,ask_lrt_destinations
Kak Apakah Ancol dekat stasiun LRT? sih,ask_lrt_destinations
Hotel murah di Jakarta?,ask_unrelated
Min Food tourism in Palembang?,ask_category
Mau nanya dong Cara daftar CPNS gimana? deh,ask_unrelated
Does Jakabaring Sport City have a mosque?,ask_facilities
Kak Chatbot nya bagus ya kak,provide_feedback
Kak Chtbot nya kren yo kak,provide_feedback
Jam buka Pasar 16 Ilir kapan?,ask_operating_hours
Min Alternative tourist spots in Palembang? dong kak,ask_hidden_gems
Eh Bye kak deh,goodbye
Maaf mau tanya Wisata Palembang yang aesthetic tapi sepi? nih,ask_hidden_gems
Maaf mau tanya Wisata Palembang yang aesthetic tp sepi? nih,ask_hidden_gems
How much to get into Sultan Mahmud Badaruddin II Museum?,ask_ticket_price
Bang Permisi kak ya,greet
Bng Prmisi kak yo,greet
Mau nanya dong Bye kak sih,goodbye
Ma nany dong Bye kak sih,goodbye
Permisi Help me please dong kak,greet
Eh Museum Balaputra Dewa fasilitasnya apa aja? sih,ask_facilities
Eh Museum Balaputra Dewa fasilitasnya apo aja? sih,ask_facilities
Is Grand Mosque of Palembang open in the morning?,ask_operating_hours
Can you tell me Do I need to pay to enter Monpera? please,ask_ticket_price
Can ya tell me Do I need to pay to enter Pantai Kuta? please,ask_ticket_price
Sudah cukup terima kasih,goodbye
Ada wifi di Benteng Kuto Besak?,ask_facilities
Jelaskan tentang Palembang Icon,ask_destination_info
Eh Info jam buka SMB II dong deh,ask_operating_hours
Min Oke makasih kak sangat membantu dong kak,goodbye
Min Oke makash kak banget membntu dong kak,goodbye
Maaf mau tanya Info lengkap Punti Kayu dong ya kak,ask_destination_info
Maaf ma tanya Info lengkap Ancl dong ya kk,ask_destination_info
Kak ada museum gak di Palembang? dong kak,ask_category
Palembang punya wisata sejarah apa?,ask_category
Palembang punya wisata sejarah apo?,ask_category
Min Rekomendasi hidden gems dong kak,ask_hidden_gems
Mau nanya dong Help me please dong,greet
Mau nnya dng Help me please dong,greet
Masjid Agung Palembang tutup jam berapa?,ask_operating_hours
Monas Palembng tutup jam berapa?,ask_operating_hours
Maaf mau tanya Rekomendasi wisata Palembang dong deh,ask_recommendation
Hey How to move on? please,ask_unrelated
Eh Tolong kasih tau wisata dekat LRT ya kak,ask_lrt_destinations
Eh Tolong kasih tau wisata dekat LRT yo kak,ask_lrt_destinations
Opening hours?,ask_operating_hours
Mau nanya dong Jelas banget penjelasannya ya kak,provide_feedback
Mau nanya dong Jelas banget penjelasannya yo kak,provide_feedback
Can you tell me How much is the ticket to Kampung Kapitan? thanks,ask_ticket_price
Can u tell me Hw much is the ticket to Tanah Lot? thanks,ask_ticket_price
"Excuse me, What's the location of Ampera Bridge?",ask_location_access
Permisi LRT friendly tourist destinations? ya kak,ask_lrt_destinations
Permisi LRT friendly tourist destinations? yo kak,ask_lrt_destinations
Any hidden gems to visit? dong kak,ask_hidden_gems
Halo Tolong kasih tau wisata dekat LRT dong kak,ask_lrt_destinations
How much does it cost to enter Kemaro Island?,ask_ticket_price
Min Jelas banget penjelasannya nih,provide_feedback
Min Jelas banget penjlasannya nih,provide_feedback
What can I see at Kambang Iwak Park?,ask_destination_info
What can I see at Universal Studio Park?,ask_destination_info
Min Numpang tanya dong,greet
Permisi Wonderful dong kak,provide_feedback
Eh Any hidden gems to visit?,ask_hidden_gems
Palembang punya wisata alam apa?,ask_category
Palmbang punya wisata alam apo?,ask_category
Permisi Excellent information,provide_feedback
Min Kamu siapa? dong,ask_unrelated
Min Kau siapa? dong,ask_unrelated
Eh Thank you very much ya kak,goodbye
Eh Thank ya very much yo kak,goodbye
Bang Mau tanya dong kak harga tiket Benteng Kuto Besak deh,ask_ticket_price
Please How to move on??,ask_unrelated
Mau tanya fasilitas di Hutan Wisata Punti Kayu,ask_facilities
Ma tanya fasilitas di Hutan Wisata Candi Borobudur,ask_facilities
Min Any hidden gems to visit? dong kak,ask_hidden_gems
Min harga masuk BKB berapa?,ask_ticket_price
Min harg masuk Menara Eiffel brapa?,ask_ticket_price
Eh Museum Balaputra Dewa fasilitasnya apa aja? dong,ask_facilities
Eh Museum Balaputra Dewa fasilitasnya apo aja? dong,ask_facilities
Eh Tess dong,greet
Min Wisata tersembunyi di Palembang? ya kak,ask_hidden_gems
Maaf mau tanya Address of Ampera Bridge? sih,ask_location_access
Maaf mau tanya Address of Universal Studio Bridge? sih,ask_location_access
Mau nanya dong Suka sama jawabannya,provide_feedback
Bang PIM gratis gak sih? sih,ask_ticket_price
Makasih infonya,goodbye
Maksih infnya,goodbye
Min Thank you very much dong kak,goodbye
Min Thank u very much dong kak,goodbye
I want to know Is Kampung Kapitan open in the morning??,ask_operating_hours
I wanna know Is Kampung Kapitan open in the morning??,ask_operating_hours
Maaf mau tanya Taxi online di Palembang?,ask_unrelated
Mau nanya dong Mau ke tempat bersejarah di Palembang,ask_category
Kak Rekomendasi wisata untuk liburan singkat dong kak,ask_recommendation
I want to know What parks are in Palembang??,ask_category
I wanna know Wht prks r in Palembang??,ask_category
PIM di mana ya?,ask_location_access
PIM di mana yo?,ask_location_access
Eh BKB itu tempat apa sih? dong,ask_destination_info
Eh Monas itu tempat apa sih? dong,ask_destination_info
Eh Info wisata budaya Palembang dong sih,ask_category
h nfo wisat budaya Palembang dong sih,ask_category
Eh Numpang tanya dong ya,greet
Eh Numpang tanya dong yo,greet
Bang Famous places in Palembang? sih,ask_recommendation
Jadwal kereta api Jakarta? ya,ask_unrelated
Jembatan Ampera di mana ya? dong kak,ask_location_access
Eh Jam operasionalnya? sih,ask_operating_hours
Sekarang masih buka?,ask_operating_hours
Details about Kambang Iwak Park,ask_destination_info
Halo Mau tanya dong kak harga tiket Benteng Kuto Besak,ask_ticket_price
Halo Mau tanya dong kak harga tiket Tanah Lot,ask_ticket_price
Permisi Jelas banget penjelasannya ya kak,provide_feedback
Rekomendasi hidden gems dong kak?,ask_hidden_gems
Maaf mau tanya Ada wifi di Jembatan Ampera? dong kak,ask_facilities
Maaf mu tany Ada wifi di Jembatan Ampera? dong kak,ask_facilities
Is Kampung Kapitan worth visiting?,ask_destination_info
Is Unversal Studio worth visiting?,ask_destination_info
Kak Destinasi yang LRT accessible? ya,ask_lrt_destinations
Selamat siang,greet
Kapan sih Jakabaring Sport City buka?,ask_operating_hours
Halo,greet
Permisi Recipe for chocolate cake? ya kak,ask_unrelated
Permisi Recipe for chocolate cake? yo kak,ask_unrelated
Permisi Mau ke tempat bersejarah di Palembang ya kak,ask_category
Permisi Mau k tempat bersejarah di Palembang yo kak,ask_category
Kak Facilities at Benteng Kuto Besak? ya kak,ask_facilities
Kak Facilities at Pantai Kuta? ya kak,ask_facilities
Maaf mau tanya What time does Kampung Kapitan close? deh,ask_operating_hours
Maaf mau tanya What time does Taman Safari close? deh,ask_operating_hours
Halo Info wisata budaya Palembang dong dong,ask_category
Maaf mau tanya Recipe for chocolate cake? ya,ask_unrelated
Maaf mau tanya Cara main saham?,ask_unrelated
Mau tanya dong kak harga tiket Museum Sultan Mahmud Badaruddin II,ask_ticket_price
Kak Oke makasih kak sangat membantu nih,goodbye
Kak Oke makasih kak nian membantu nih,goodbye
Halo Palembang punya museum apa? sih,ask_category
Halo Palembang punya museum apo? sih,ask_category
Update harga tiket Pasar 16 Ilir dong,ask_ticket_price
Update hargo tiket Pasar 16 Ilir dong,ask_ticket_price
Apakah Pasar 16 Ilir gratis?,ask_ticket_price
Permisi Cara main saham? dong,ask_unrelated
Halo Best destinations in Palembang?,ask_recommendation
Halo Best destinations in Plembang?,ask_recommendation
Kasih tau dong tentang Masjid Agung Palembang,ask_destination_info
Kasih tau dong tentang Malioboro Palembang,ask_destination_info
Berapa ya tiket PIM?,ask_ticket_price
Bisa naik angkot ke Jakabaring Sport City?,ask_location_access
Pacak naik angkot ke Jakabaring Sport City?,ask_location_access
Please What should I visit in Palembang?,ask_recommendation
Min Tess deh,greet
Eh Rekomendasi wisata Palembang dong dong kak,ask_recommendation
Info lokasi Benteng Kuto Besak dong,ask_location_access
Info lkasi Menara Eiffel dng,ask_location_access
Kak Best destinations in Palembang? sih,ask_recommendation
Kak Bst destinations n Palembang? sh,ask_recommendation
Eh Terima kasih infonya sih,goodbye
Maaf mau tanya Oke makasih kak sangat membantu dong kak,goodbye
Maaf mau tanya Oke makasih kak banget membantu dong kak,goodbye
Kak Help me please ya kak,greet
Kak Help me please yo kak,greet
Permisi Apakah Ampera dekat stasiun LRT? sih,ask_lrt_destinations
Permisi Apakah Malioboro dekat stasiun LRT? sih,ask_lrt_destinations
Eh Wisata apa yang recommended di Palembang? dong,ask_recommendation
Eh Wisata apo yang recommended di Palembang? dong,ask_recommendation
Lesser known attractions in Palembang? dong kak,ask_hidden_gems
Kak ada museum gak di Palembang? ya,ask_category
Kak ada museum gak di Palembng? yo,ask_category
Min Rekomendasi wisata Palembang dong deh,ask_recommendation
Bang Mau ke tempat bersejarah di Palembang nih,ask_category
Bang Mau k tempat bersejarah di Palembang nih,ask_category
Hari ini Masjid Agung Palembang buka gak ya?,ask_operating_hours
Hr ini Malioboro Palmbang buka gak yo?,ask_operating_hours
Apa yang menarik dari Al-Munawar?,ask_destination_info
Apo yang menarik dar Al-Munawar?,ask_destination_info
Bang Famous places in Palembang? dong,ask_recommendation
Kak Masjid Cheng Ho ada spot foto gak? dong,ask_facilities
Kak Masjid Cheng Ho ada spot ft gk? dong,ask_facilities
Mau nanya dong Museum Balaputra Dewa fasilitasnya apa aja? ya kak,ask_facilities
Mau nanya dong Raja Ampat fasilitasnya apa aja? ya kak,ask_facilities
Weekend Al-Munawar buka?,ask_operating_hours
Tess nih,greet
Halo Details about Kambang Iwak Park? ya kak,ask_destination_info
Halo Details about Universal Studio Park? yo kak,ask_destination_info
Permisi Palembang punya museum apa? ya,ask_category
Eh Destinasi yang LRT accessible? sih,ask_lrt_destinations
Min kasih tau hidden gems Palembang deh,ask_hidden_gems
Min kash ta hidden gems Palembang deh,ask_hidden_gems
Halo Wisata Palembang yang aesthetic tapi sepi? dong kak,ask_hidden_gems
Min KI itu apa? ya,ask_destination_info
Min K itu apo? yo,ask_destination_info
Bang Recipe for chocolate cake? ya kak,ask_unrelated
Kak Jadwal kereta api Jakarta? ya,ask_unrelated
Kampung Kapitan terkenal karena apa?,ask_destination_info
Mliboro trkenl karn apo?,ask_destination_info
Kak Masjid Cheng Ho ada spot foto gak? ya,ask_facilities
Halo PIM gratis gak sih? ya kak,ask_ticket_price
Bang KI itu apa? deh,ask_destination_info
Bang KI itu apo? deh,ask_destination_info
Maaf mau tanya Destinasi yang dekat stasiun LRT? ya,ask_lrt_destinations
Maaf mau tanya Destinasi yang dekat stasiun LRT? yo,ask_lrt_destinations
Min Destinasi wisata sejarah Palembang? sih,ask_category
Kak Naik apa ke Pasar 16 Ilir?,ask_location_access
Kak Naik apa k Pasar 16 Ilir?,ask_location_access
What's the ticket price for Grand Mosque of Palembang?,ask_ticket_price
Maaf mau tanya Tourist spots along LRT route? sih,ask_lrt_destinations
Maaf mau tanya Wisata Palembang yang aesthetic tapi sepi? ya,ask_hidden_gems
Maaf mau tanya Wisata Palembang yang aesthetic tp sepi? ya,ask_hidden_gems
Min Chatbot nya bagus dong kak,provide_feedback
Min Chatbot nya keren dong kak,provide_feedback
Min Alternative tourist spots in Palembang? sih,ask_hidden_gems
Eh Enaknya kemana ya di Palembang? deh,ask_recommendation
Eh Enakny kemna yo d Palembang? deh,ask_recommendation
Halo Jelas banget penjelasannya ya kak,provide_feedback
Halo Jelas banget penjelasannya yo kak,provide_feedback
Info jam buka Al-Munawar dong,ask_operating_hours
Inf jm buka Al-Munawar dng,ask_operating_hours
Mau nanya dong PIM gratis gak sih? sih,ask_ticket_price
Mau nanya dong Ada wifi di Jembatan Ampera? ya,ask_facilities
Mau nanya dong Ada wifi di Jembatan Central Park? yo,ask_facilities
Halo Info jam buka SMB II dong ya kak,ask_operating_hours
Halo Info jam buka SMB II dong yo kak,ask_operating_hours
Tourist spots along LRT route,ask_lrt_destinations
Eh Wisata apa yang recommended di Palembang? sih,ask_recommendation
Eh Wisata apo yang recommended di Palembang? sih,ask_recommendation
Halo Best destinations in Palembang? deh,ask_recommendation
Halo Best dstinations in Plembang? deh,ask_recommendation
Min Recipe for chocolate cake? ya,ask_unrelated
Min Recipe for chocolate cake? yo,ask_unrelated
"That's enough, thank you dong",goodbye
"That's enough, thank u dong",goodbye
Halo Excellent information dong kak,provide_feedback
Halo Any hidden gems to visit? nih,ask_hidden_gems
Halo Any hdden gems to visit? nih,ask_hidden_gems
Mau nanya dong Oke cukup kak makasih banyak sih,goodbye
Permisi Wisata apa yang recommended di Palembang? sih,ask_recommendation
Permisi Wisata apo yang recommended di Palembang? sih,ask_recommendation
Halo PIM ada tempat parkir? ya,ask_facilities
I want to know Exactly what I needed please,provide_feedback
I wanna know Exactly what I needed please,provide_feedback
Eh Wisata Palembang yang aesthetic tapi sepi? dong,ask_hidden_gems
h Wisata Palembang yang aesthetic tp sepi? dong,ask_hidden_gems
Bang Oke makasih kak sangat membantu dong kak,goodbye
Bang Oke makasih kak sekali membantu dong kak,goodbye
Bang Resep nasi goreng dong ya kak,ask_unrelated
Eh Hlo sih,greet
h Hlo sih,greet
Mau nanya dong Thank you very much deh,goodbye
Mau nanya dong Thank ya very much deh,goodbye
Bang Destinasi wisata sejarah Palembang? deh,ask_category
Bang Destinsi wisata sejarh Palembang? deh,ask_category
Eh Rekomendasi wisata Palembang dong ya kak,ask_recommendation
Eh Suka sama jawabannya dong,provide_feedback
"Hello, Exactly what I needed please",provide_feedback
Eh KI itu apa? deh,ask_destination_info
Eh KI tu apo? deh,ask_destination_info
Mau nanya dong Thank you very much ya,goodbye
Ma nanya dong Thank y very much y,goodbye
Halo Recipe for chocolate cake?,ask_unrelated
Halo Recpe for chocolate cake?,ask_unrelated
Eh Cara main saham? dong,ask_unrelated
Halo Tolong kasih tau wisata dekat LRT deh,ask_lrt_destinations
Maaf mau tanya Rekomendasi wisata yang dekat stasiun LRT,ask_lrt_destinations
Mau nanya dong What time does Kampung Kapitan close? ya kak,ask_operating_hours
Permisi Recipe for chocolate cake? ya,ask_unrelated
Permisi Recpe for chcolte cake? ya,ask_unrelated
Kak Kampung Arab Al-Munawar ada di daerah mana? ya kak,ask_location_access
Kak Universl Studio Al-Munawar ad di daerah mana? y kak,ask_location_access
Bang Mau ke tempat bersejarah di Palembang dong kak,ask_category
Bang Mau k tempat bersejarah di Palembang dong kak,ask_category
Posisi Kambang Iwak dimana ya?,ask_location_access
Posisi Kambang Iwak dimano ya?,ask_location_access
