text,label
Wisata apa yang bagus di sini?,ask_recommendation
Ada tempat yang menarik untuk dikunjungi?,ask_recommendation
Rekomendasi wisata bareng anak-anak,ask_recommendation
Tempat yang seru buat main bareng teman,ask_recommendation
Kasih daftar tempat wisata terbaik dong,ask_recommendation
Rekomendasi top 5 wisata Palembang,ask_recommendation
Tempat yang wajib didatengin turis,ask_recommendation
Tujuan liburan favorit di Palembang,ask_recommendation
Rekomendasi tempat wisata menarik,ask_recommendation
Saran destinasi untuk besok,ask_recommendation
Tempat wisata paling top,ask_recommendation
Beri rekomendasi destinasi yang keren,ask_recommendation
Rekomendasi dong tempat yang bagus,ask_recommendation
Cari tempat jalan-jalan di kota Palembang,ask_recommendation
Ada rekomendasi tempat ngedate?,ask_recommendation
Tempat wisata yang cocok buat anak muda,ask_recommendation
Saran tempat wisata yang ngga ngebosenin,ask_recommendation
Rekomendasi liburan singkat di Palembang,ask_recommendation
Apa saja wisata sejarah di Palembang?,ask_category
Cari tempat makan kuliner khas Palembang,ask_category
Di mana lokasi cabang RM Pagi Sore di Palembang?,ask_category
Rekomendasi wisata religi dong,ask_category
Tampilkan destinasi wisata alam,ask_category
Ada wisata olahraga selain Jakabaring?,ask_category
Cari tempat makan nasi goreng nusantara yang enak,ask_category
Daftar tempat wisata sejarah,ask_category
Wisata kuliner pempek di mana yang enak?,ask_category
Tolong cari wisata alam yang sejuk,ask_category
Rekomendasi kedai kopi susu lokal yang asik,ask_category
Bioskop PIM Palembang XXI ada di sebelah mana?,ask_category
Cari tempat wisata religi umat Buddha,ask_category
Tempat makan bakso rudal yang terkenal di mana?,ask_category
Ada wisata edukasi buat anak-anak?,ask_category
Tampilkan semua wisata sejarah,ask_category
Daftar wisata kuliner Palembang,ask_category
Cari taman hiburan di Palembang,ask_category
Wisata budaya di Palembang apa aja?,ask_category
Tempat wisata yang masuk kategori alam,ask_category
Kasih lihat daftar wisata religi,ask_category
Wisata olahraga di Palembang,ask_category
Rekomendasi tempat ngopi yang enak,ask_category
Cari museum bersejarah,ask_category
Tempat makan siang yang enak,ask_category
Wisata alam terbuka di Palembang,ask_category
Tempat ziarah atau wisata religi,ask_category
Daftar restoran padang yang legendaris,ask_category
Cari tempat nonton bioskop yang nyaman,ask_category
Wisata air atau sungai di Palembang,ask_category
Tempat wisata sejarah Kerajaan Sriwijaya,ask_category
Rekomendasi tempat kulineran malam,ask_category
Wisata alam yang banyak pohonnya,ask_category
Tempat wisata untuk olahraga pagi,ask_category
Kategori wisata sejarah,ask_category
Tolong filter wisata kuliner saja,ask_category
Hanya tampilkan wisata alam,ask_category
Cari destinasi wisata budaya lokal,ask_category
Rekomendasi tempat makan mie ayam,ask_category
Wisata taman kota di Palembang,ask_category
Daftar tempat ibadah bersejarah,ask_category
Cari wisata kuliner legendaris,ask_category
Wisata sejarah peninggalan Belanda,ask_category
Tempat beli oleh-oleh kuliner,ask_category
Wisata alam yang bisa buat piknik,ask_category
Cari tempat ngopi bernuansa alam,ask_category
Daftar tempat wisata olahraga dan atletik,ask_category
Wisata religi untuk umat Islam,ask_category
Cari tempat makan yang jual ayam cabe ijo,ask_category
Tampilkan kategori wisata edukasi,ask_category
Jam berapa Jembatan Ampera buka?,ask_operating_hours
Jadwal buka Museum SMB II,ask_operating_hours
Apakah Punti Kayu buka hari Minggu?,ask_operating_hours
Jam operasional Pulau Kemaro,ask_operating_hours
Benteng Kuto Besak tutup jam berapa?,ask_operating_hours
Waktu buka Jakabaring Sport City,ask_operating_hours
Masjid Agung Palembang buka 24 jam nggak?,ask_operating_hours
Info jam buka Al-Qur'an Al-Akbar,ask_operating_hours
Kambang Iwak buka dari jam berapa sampai jam berapa?,ask_operating_hours
Jam operasional museum Balaputra Dewa,ask_operating_hours
Hari libur nasional Punti Kayu tetep buka?,ask_operating_hours
Bukit Siguntang tutupnya jam berapa?,ask_operating_hours
Jadwal operasional LRT Palembang,ask_operating_hours
Jam buka Monpera Palembang,ask_operating_hours
Museum Sriwijaya buka hari apa aja?,ask_operating_hours
Kawasan 7 Ulu buka jam berapa enaknya didatengin?,ask_operating_hours
Jam operasional Kampung Kapitan,ask_operating_hours
Waktu operasional tempat wisata ini,ask_operating_hours
Buka jam berapa hari ini?,ask_operating_hours
Tutup jam berapa malam ini?,ask_operating_hours
Jam buka Jembatan Ampera untuk pejalan kaki,ask_operating_hours
Info jam tutup Pulau Kemaro,ask_operating_hours
Apakah Museum SMB II buka besok?,ask_operating_hours
Jadwal buka tutup Punti Kayu,ask_operating_hours
Jam operasional BKB Palembang,ask_operating_hours
Waktu operasional Masjid Cheng Ho,ask_operating_hours
Kambang iwak kalau pagi buka jam berapa?,ask_operating_hours
Jam buka wisata sejarah,ask_operating_hours
Apakah tempat ini buka setiap hari?,ask_operating_hours
Jam kerja pengelola wisata,ask_operating_hours
Info jadwal buka museum,ask_operating_hours
Jam berapa buka tiketnya?,ask_operating_hours
Waktu tutup lokasi wisata,ask_operating_hours
Batas waktu kunjungan sampai jam berapa?,ask_operating_hours
Jam operasional normalnya gimana?,ask_operating_hours
Buka jam berapa pas weekend?,ask_operating_hours
Tutup jam berapa hari minggu?,ask_operating_hours
Jadwal buka selama libur lebaran,ask_operating_hours
Info jam operasional lengkap,ask_operating_hours
Kapan tempat ini mulai buka?,ask_operating_hours
Bisa dikunjungi jam berapa saja?,ask_operating_hours
Apakah malam hari masih buka?,ask_operating_hours
Jam operasional paling pagi jam berapa?,ask_operating_hours
Jadwal tutup loket jam berapa?,ask_operating_hours
Buka nggak hari Senin?,ask_operating_hours
Jam operasional wisata alam,ask_operating_hours
Berapa lama tempat ini buka setiap harinya?,ask_operating_hours
Info waktu operasional destinasi,ask_operating_hours
Batas jam kunjungan terakhir,ask_operating_hours
Jadwal operasional tempat rekreasi,ask_operating_hours
Berapa harga tiket masuk Punti Kayu?,ask_ticket_price
Bayar berapa masuk Pulau Kemaro?,ask_ticket_price
HTM Museum SMB II berapa ya?,ask_ticket_price
Tiket masuk Jakabaring Sport City,ask_ticket_price
Ke Jembatan Ampera gratis atau bayar?,ask_ticket_price
Biaya masuk Bukit Siguntang,ask_ticket_price
Harga tiket Al-Qur'an Al-Akbar,ask_ticket_price
Berapa HTM ke Monpera?,ask_ticket_price
Tiket masuk Museum Balaputra Dewa,ask_ticket_price
Info harga tiket wisata sejarah,ask_ticket_price
Masuk BKB bayar nggak?,ask_ticket_price
Kambang Iwak ada tiket masuknya?,ask_ticket_price
Berapa biaya masuk ke Kampung Kapitan?,ask_ticket_price
Harga tiket LRT Palembang,ask_ticket_price
HTM tempat wisata alam,ask_ticket_price
Tiket masuk untuk anak-anak berapa?,ask_ticket_price
Ada diskon tiket masuk pelajar?,ask_ticket_price
Biaya parkir dan tiket masuk,ask_ticket_price
Harga tiket masuk weekend sama hari biasa beda nggak?,ask_ticket_price
Rincian biaya masuk wisata,ask_ticket_price
Butuh budget berapa untuk tiketnya?,ask_ticket_price
Harga tiket paling murah,ask_ticket_price
Tarif masuk lokasi wisata,ask_ticket_price
Info HTM terbaru,ask_ticket_price
Berapa rupiah tiket masuknya?,ask_ticket_price
Tiket masuknya mahal nggak?,ask_ticket_price
Biaya retribusi masuk wisata,ask_ticket_price
Harga tiket masuk rombongan,ask_ticket_price
HTM libur nasional,ask_ticket_price
Daftar harga tiket wisata Palembang,ask_ticket_price
Masuk ke sana bayar tiket berapa?,ask_ticket_price
Tarif masuk untuk turis asing,ask_ticket_price
Berapa harga karcis masuk?,ask_ticket_price
Info biaya tiket dan fasilitas,ask_ticket_price
Harga tiket masuk wisata religi,ask_ticket_price
Biaya masuk tempat bersejarah,ask_ticket_price
Berapa htm ke tempat ini?,ask_ticket_price
Cek harga tiket masuk dong,ask_ticket_price
Tolong info tarif masuk,ask_ticket_price
Masuk gratis apa bayar?,ask_ticket_price
Biaya akses masuk,ask_ticket_price
Harga tiket pas akhir pekan,ask_ticket_price
Berapa duit buat beli tiket?,ask_ticket_price
HTM tempat wisata keluarga,ask_ticket_price
Harga tiket masuk Punti Kayu terbaru,ask_ticket_price
Berapa harga tiket masuknya?,ask_ticket_price
Info harga tiket dong,ask_ticket_price
Biaya masuk per orang berapa?,ask_ticket_price
Tarif tiket masuk dewasa,ask_ticket_price
Berapa HTM destinasi ini?,ask_ticket_price
Bagaimana cara ke Jembatan Ampera?,ask_location_access
Rute menuju Pulau Kemaro dari bandara,ask_location_access
Alamat lengkap Museum SMB II,ask_location_access
Cara pergi ke Punti Kayu naik angkot,ask_location_access
Lokasi Jakabaring Sport City di mana?,ask_location_access
Akses jalan ke Bukit Siguntang,ask_location_access
Tolong kasih rute ke Al-Qur'an Al-Akbar,ask_location_access
Petunjuk arah ke Benteng Kuto Besak,ask_location_access
Gimana cara ke Monpera?,ask_location_access
Alamat Museum Balaputra Dewa dong,ask_location_access
Rute tercepat ke Kambang Iwak,ask_location_access
Lokasi Masjid Agung Palembang,ask_location_access
Cara menyeberang ke Kampung Kapitan,ask_location_access
Akses menuju lokasi wisata,ask_location_access
Naik transportasi apa ke sana?,ask_location_access
Letaknya di daerah mana ya?,ask_location_access
Alamat detailnya tolong,ask_location_access
Rute jalan ke tempat wisata,ask_location_access
Panduan arah ke lokasi,ask_location_access
Cara akses ke destinasi ini,ask_location_access
Lokasinya dekat dari mana?,ask_location_access
Patokan jalannya apa?,ask_location_access
Arah ke tempat wisata,ask_location_access
Gimana caranya sampai ke sana?,ask_location_access
Tolong share rute lokasi,ask_location_access
Akses jalannya bagus nggak?,ask_location_access
Bisa dilewatin mobil nggak jalannya?,ask_location_access
Transportasi umum ke sana ada?,ask_location_access
Letak persisnya di sebelah mana?,ask_location_access
Rute dari stasiun kereta,ask_location_access
Cara ke sana dari pusat kota,ask_location_access
Alamat lokasinya dong,ask_location_access
Titik lokasinya di mana?,ask_location_access
Panduan rute untuk motor,ask_location_access
Cara gampang ke sana,ask_location_access
Akses kendaraan ke tempat wisata,ask_location_access
Rute alternatif ke lokasi,ask_location_access
Jaraknya jauh nggak dari Ampera?,ask_location_access
Alamat tempat wisata sejarah,ask_location_access
Cara menjangkau lokasi,ask_location_access
Petunjuk jalan pakai Google Maps,ask_location_access
Naik ojek online bisa ke sana?,ask_location_access
Lokasi tepatnya di mana?,ask_location_access
Akses masuk ke tempat wisata,ask_location_access
Rute perjalanan ke destinasi,ask_location_access
Cara menuju lokasi liburan,ask_location_access
Alamat tempat rekreasi,ask_location_access
Panduan transportasi ke sana,ask_location_access
Info rute dan alamat,ask_location_access
Cara sampai ke tujuan,ask_location_access
Letak destinasi wisata,ask_location_access
Akses jalan menuju tempat wisata,ask_location_access
Apakah di Punti Kayu ada toilet umum?,ask_facilities
Fasilitas yang ada di Pulau Kemaro apa aja?,ask_facilities
Di Museum SMB II ada mushola nggak?,ask_facilities
Tempat parkir di Jakabaring luas gak?,ask_facilities
Ada tempat makan di sekitar Benteng Kuto Besak?,ask_facilities
Fasilitas di Jembatan Ampera,ask_facilities
Apakah ada kursi roda untuk lansia di museum?,ask_facilities
Fasilitas ibadah di lokasi wisata,ask_facilities
Di sana ada pusat informasi nggak?,ask_facilities
Ada penyewaan sepeda di Kambang Iwak?,ask_facilities
Fasilitas umum di Al-Qur'an Al-Akbar,ask_facilities
Tersedia loker penitipan barang?,ask_facilities
Fasilitas wisata di Bukit Siguntang,ask_facilities
Ada gazebo buat istirahat?,ask_facilities
Fasilitas kesehatan atau P3K ada?,ask_facilities
Kamar mandinya bersih nggak?,ask_facilities
Fasilitas parkir mobil aman?,ask_facilities
Ada wifi gratis nggak di sana?,ask_facilities
Fasilitas pendukung di tempat wisata,ask_facilities
Apakah ada tempat ganti baju?,ask_facilities
Fasilitas untuk anak-anak ada?,ask_facilities
Di dalam ada warung jajan?,ask_facilities
Tersedia ATM terdekat?,ask_facilities
Fasilitas kebersihan di lokasi,ask_facilities
Info fasilitas lengkap dong,ask_facilities
Ada tempat penitipan helm?,ask_facilities
Fasilitas di area wisata alam,ask_facilities
Tersedia spot foto khusus?,ask_facilities
Ada pemandu wisatanya (tour guide)?,ask_facilities
Fasilitas untuk difabel,ask_facilities
Info ketersediaan toilet,ask_facilities
Fasilitas mushola dan tempat wudhu,ask_facilities
Ada ruang menyusui (nursery room)?,ask_facilities
Fasilitas parkir bus pariwisata,ask_facilities
Di sana ada tempat duduk santai?,ask_facilities
Fasilitas tempat sampah cukup banyak?,ask_facilities
Ada toko souvenir di dalam?,ask_facilities
Fasilitas keamanan di tempat wisata,ask_facilities
Tersedia colokan listrik buat ngecas?,ask_facilities
Fasilitas air bersih ada?,ask_facilities
Info fasilitas publik di sana,ask_facilities
Ada penjaga pantainya nggak?,ask_facilities
Fasilitas sewa tikar ada?,ask_facilities
Kelengkapan fasilitas wisata,ask_facilities
Apakah fasilitasnya terawat?,ask_facilities
Fasilitas pendukung rekreasi,ask_facilities
Ada pusat informasi turis?,ask_facilities
Info fasilitas parkir motor,ask_facilities
Fasilitas mushola bersih?,ask_facilities
Ketersediaan fasilitas umum,ask_facilities
Ada hidden gems di Palembang nggak?,ask_hidden_gems
Rekomendasi tempat wisata tersembunyi dong,ask_hidden_gems
Tempat wisata yang belum banyak orang tahu,ask_hidden_gems
Hidden gem wisata alam di Palembang,ask_hidden_gems
Cari tempat sepi buat healing di Palembang,ask_hidden_gems
Wisata anti mainstream di Palembang,ask_hidden_gems
Tempat rahasia yang bagus buat foto,ask_hidden_gems
Rekomendasi hidden gems kuliner,ask_hidden_gems
Destinasi wisata yang jarang dikunjungi turis,ask_hidden_gems
Tempat wisata unik yang belum viral,ask_hidden_gems
Ada spot wisata rahasia?,ask_hidden_gems
Cari tempat hidden gem,ask_hidden_gems
Wisata yang sepi pengunjung tapi bagus,ask_hidden_gems
Rekomendasi tempat wisata lokal yang autentik,ask_hidden_gems
Hidden gem Palembang yang wajib dikunjungi,ask_hidden_gems
Tempat wisata tersembunyi untuk akhir pekan,ask_hidden_gems
Wisata alam yang masih asri dan sepi,ask_hidden_gems
Ada rekomendasi tempat anti mainstream?,ask_hidden_gems
Tempat yang cocok buat menyendiri,ask_hidden_gems
Hidden gem di tengah kota Palembang,ask_hidden_gems
Destinasi wisata rahasia Palembang,ask_hidden_gems
Tempat estetik yang belum banyak tau,ask_hidden_gems
Cari lokasi hidden gem,ask_hidden_gems
Wisata hidden gems yang aksesnya gampang,ask_hidden_gems
Tempat wisata yang masih perawan,ask_hidden_gems
Ada spot foto hidden gem?,ask_hidden_gems
Rekomendasi wisata rahasia dong,ask_hidden_gems
Tempat yang belum masuk buku panduan wisata,ask_hidden_gems
Hidden gem yang deket dari kota,ask_hidden_gems
Cari wisata tersembunyi yang bagus,ask_hidden_gems
Tempat liburan yang ngga terlalu rame,ask_hidden_gems
Destinasi anti mainstream Palembang,ask_hidden_gems
Hidden gem buat nongkrong,ask_hidden_gems
Wisata sejarah yang jarang dilirik,ask_hidden_gems
Tempat tersembunyi yang pemandangannya indah,ask_hidden_gems
Rekomendasi spot rahasia di Palembang,ask_hidden_gems
Cari tempat yang ngga banyak turisnya,ask_hidden_gems
Wisata hidden gem untuk keluarga,ask_hidden_gems
Ada destinasi tersembunyi nggak?,ask_hidden_gems
Tempat yang masih jarang terekspos,ask_hidden_gems
Rekomendasi tempat tersembunyi yang murah,ask_hidden_gems
Hidden gem di pinggiran Palembang,ask_hidden_gems
Cari wisata yang tenang,ask_hidden_gems
Tempat jalan-jalan yang belum populer,ask_hidden_gems
Wisata hidden gem yang wajib didatangi,ask_hidden_gems
Ada tempat wisata rahasia yang seru?,ask_hidden_gems
Rekomendasi spot tersembunyi,ask_hidden_gems
Destinasi yang masih sepi,ask_hidden_gems
Tempat bagus yang ngga pasaran,ask_hidden_gems
Cari hidden gem terdekat,ask_hidden_gems
Aplikasinya ngebantu banget buat jalan-jalan,provide_feedback
UI aplikasinya rapi banget persis desain Figma saya,provide_feedback
Chatbotnya pinter banget ngasih rekomendasi,provide_feedback
Fitur itinerary builder-nya sangat berguna,provide_feedback
Bagus aplikasinya informasinya lengkap,provide_feedback
App ini sangat memudahkan cari tempat wisata,provide_feedback
Keren aplikasinya UI/UX nya mulus,provide_feedback
Loading chatbotnya agak lambat ya,provide_feedback
Tolong tambahin lebih banyak hidden gems,provide_feedback
Suka banget sama fitur dark mode-nya,provide_feedback
Aplikasi Jelajahi ini mantap banget,provide_feedback
Sangat terbantu dengan info dari chatbot,provide_feedback
Aplikasi yang bagus untuk turis,provide_feedback
Cukup informatif aplikasinya,provide_feedback
Respons chatbotnya sangat cepat,provide_feedback
Desain card destinasinya menarik,provide_feedback
Fitur peta interaktifnya akurat,provide_feedback
Sangat suka dengan aplikasi ini,provide_feedback
Membantu banget pas liburan ke Palembang,provide_feedback
Informasi harga tiketnya sangat akurat,provide_feedback
Terima kasih aplikasinya berguna,provide_feedback
Saran aja fotonya dibikin lebih HD,provide_feedback
Aplikasi pariwisata terbaik sejauh ini,provide_feedback
"Bagus, tapi kadang chatbotnya salah jawab",provide_feedback
Aplikasi ini wajib di-download buat yang ke Palembang,provide_feedback
UI nya simpel dan gampang dipake,provide_feedback
Fitur ulasannya ngebantu milih destinasi,provide_feedback
Keren bisa ngenalin bahasa gaul juga,provide_feedback
Sangat puas menggunakan aplikasi ini,provide_feedback
Informasi jam bukanya sangat pas,provide_feedback
Aplikasi ini recommended banget,provide_feedback
Chatbotnya ramah dan solutif,provide_feedback
Bagus banget buat cari info wisata,provide_feedback
Membantu saya merencanakan liburan,provide_feedback
Aplikasi yang sangat inovatif,provide_feedback
Suka dengan fitur terjemahan bahasanya,provide_feedback
Aplikasi pariwisata yang sangat lengkap,provide_feedback
Sangat memudahkan backpacker,provide_feedback
UI/UX aplikasinya juara,provide_feedback
Informasi destinasinya sangat up to date,provide_feedback
Sangat terkesan dengan chatbot AI ini,provide_feedback
Aplikasi yang sangat bermanfaat,provide_feedback
Fitur pencariannya cepat dan tepat,provide_feedback
Sangat membantu keliling Palembang,provide_feedback
Aplikasinya ringan dan ngga lemot,provide_feedback
Bagus sekali inovasinya,provide_feedback
Membantu turis lokal maupun asing,provide_feedback
Aplikasi ini sangat user-friendly,provide_feedback
Pengalaman pakai aplikasinya menyenangkan,provide_feedback
Aplikasi yang sangat direkomendasikan,provide_feedback
Terima kasih infonya,goodbye
Makasih banyak bot,goodbye
"Oke, terima kasih",goodbye
Makasih,goodbye
"Sip, makasih ya",goodbye
Thanks,goodbye
Thank you bot,goodbye
Makasih chatbot,goodbye
Sampai jumpa,goodbye
Bye,goodbye
Dadah,goodbye
Oke deh makasih,goodbye
Terima kasih bantuannya,goodbye
Sangat membantu terima kasih,goodbye
"Baik, terima kasih infonya",goodbye
Yaudah makasih,goodbye
Makasih banyak ya,goodbye
Terima kasih admin,goodbye
Oke thanks info nya,goodbye
Tq,goodbye
Thx,goodbye
Makasih infonya berguna banget,goodbye
Oke bye,goodbye
Sampai ketemu lagi,goodbye
"Terima kasih, selamat siang",goodbye
Makasih ya bot yang pintar,goodbye
"Sip infonya lengkap, makasih",goodbye
Terima kasih atas sarannya,goodbye
Oke makasih rekomendasi nya,goodbye
Makasih banyak admin bot,goodbye
Terima kasih Jelajahi,goodbye
Oke saya pamit dulu,goodbye
Makasih ya informasinya,goodbye
Terima kasih sudah menjawab,goodbye
"Terima kasih, sangat informatif",goodbye
"Makasih bot, sampai jumpa",goodbye
Baiklah terima kasih,goodbye
Terima kasih panduannya,goodbye
Makasih banyak atas bantuannya,goodbye
"Oke cukup, terima kasih",goodbye
Terima kasih dan sampai jumpa,goodbye
Makasih yaaa,goodbye
Thanks a lot,goodbye
Matur nuwun,goodbye
Terima kasih banyak,goodbye
Oke sip terima kasih,goodbye
Terima kasih infonya bot,goodbye
Makasih banyak yaa,goodbye
Terima kasih selamat malam,goodbye
Makasih atas waktunya,goodbye
Tolong jelaskan sejarah Benteng Kuto Besak,ask_destination_info
Beri tahu saya informasi tentang Pulau Kemaro,ask_destination_info
Apa saja yang ada di Museum SMB II?,ask_destination_info
Bisa ceritakan tentang Masjid Agung Palembang?,ask_destination_info
Saya butuh detail tentang Taman Punti Kayu,ask_destination_info
Info lengkap kawasan Jakabaring dong,ask_destination_info
Ada apa saja di sekitar Monpera?,ask_destination_info
Tolong deskripsikan Jembatan Ampera,ask_destination_info
Jelaskan latar belakang Al-Qur'an raksasa Al-Akbar,ask_destination_info
Berikan ulasan tentang Kampung Kapitan,ask_destination_info
Kasih info soal sejarah Jembatan Ampera dong,ask_destination_info
Pulau Kemaro itu tempat apa sih?,ask_destination_info
Di Benteng Kuto Besak bisa ngapain aja?,ask_destination_info
Museum Balaputra Dewa isinya apa aja ya?,ask_destination_info
Taman Punti Kayu itu wisata alam ya?,ask_destination_info
Ceritain dikit soal Masjid Cheng Ho Palembang,ask_destination_info
Jakabaring Sport City itu isinya apa aja?,ask_destination_info
Ada info soal Taman Kambang Iwak?,ask_destination_info
Kasih tau saya tentang Bukit Siguntang,ask_destination_info
Museum Sriwijaya itu gimana tempatnya?,ask_destination_info
Apa yang menarik dari Pulau Kemaro?,ask_destination_info
Daya tarik utama Benteng Kuto Besak apa ya?,ask_destination_info
Kenapa orang sering ke Jembatan Ampera?,ask_destination_info
Hal seru apa yang bisa dilakukan di Punti Kayu?,ask_destination_info
Fakta menarik tentang Masjid Agung dong,ask_destination_info
Apa istimewanya Al-Qur'an Al-Akbar?,ask_destination_info
Bisa jelasin keunikan Kampung Arab Al-Munawar?,ask_destination_info
Apa saja koleksi di Museum SMB II?,ask_destination_info
Kenapa harus mampir ke Kambang Iwak?,ask_destination_info
Kegiatan apa yang bisa dilakukan di Jakabaring?,ask_destination_info
Info Pulau Kemaro.,ask_destination_info
Detail Jembatan Ampera.,ask_destination_info
Sejarah Benteng Kuto Besak.,ask_destination_info
Tentang Museum SMB II.,ask_destination_info
Deskripsi Punti Kayu.,ask_destination_info
Penjelasan Masjid Agung Palembang.,ask_destination_info
Info wisata Bukit Siguntang.,ask_destination_info
Detail Kampung Kapitan.,ask_destination_info
Sejarah Monpera.,ask_destination_info
Tentang Al-Qur'an Raksasa.,ask_destination_info
Eh ada apa aja sih di Pulau Kemaro?,ask_destination_info
Kalo ke Ampera bagusnya ngapain ya?,ask_destination_info
BKB itu tempat nongkrong bukan sih?,ask_destination_info
Punti kayu itu kayak hutan pinus gitu ya?,ask_destination_info
Di Jakabaring ada wisata apa aja emang?,ask_destination_info
Mau tau banget soal sejarah Masjid Agung.,ask_destination_info
Penasaran sama isi Museum Sultan Mahmud Badaruddin.,ask_destination_info
Spill info tentang wisata Kambang Iwak dong.,ask_destination_info
Ceritain dong asal usul Pulau Kemaro.,ask_destination_info
Kasih ringkasan soal Monumen Perjuangan Rakyat.,ask_destination_info
Wisata yang deket stasiun LRT mana aja?,ask_lrt_destinations
Bisa kasih tau tempat wisata yang dilewatin LRT?,ask_lrt_destinations
Destinasi wisata Palembang yang bisa naik LRT,ask_lrt_destinations
Kalau mau jalan-jalan naik LRT turun di mana aja?,ask_lrt_destinations
Stasiun LRT yang dekat tempat wisata,ask_lrt_destinations
Rekomendasi tempat liburan yang bisa diakses LRT,ask_lrt_destinations
Ada wisata sejarah yang deket jalur LRT nggak?,ask_lrt_destinations
Mau keliling Palembang naik LRT tujuannya apa aja?,ask_lrt_destinations
Wisata keluarga yang deket stasiun LRT,ask_lrt_destinations
Daftar destinasi wisata LRT Palembang,ask_lrt_destinations
Cara ke tempat wisata pakai LRT,ask_lrt_destinations
Turun di stasiun mana kalau mau ke Ampera?,ask_lrt_destinations
Stasiun LRT terdekat dari Jakabaring,ask_lrt_destinations
Wisata kuliner yang bisa dicapai dengan LRT,ask_lrt_destinations
Tempat nongkrong deket stasiun LRT,ask_lrt_destinations
Naik LRT ke Benteng Kuto Besak turun dimana?,ask_lrt_destinations
Akses LRT ke Punti Kayu,ask_lrt_destinations
Wisata Palembang rute LRT,ask_lrt_destinations
Jalan-jalan murah naik LRT ke mana enaknya?,ask_lrt_destinations
Info wisata sekitar stasiun LRT,ask_lrt_destinations
Ada nggak wisata alam yang deket LRT?,ask_lrt_destinations
Destinasi yang gampang dijangkau LRT,ask_lrt_destinations
Tempat hits Palembang deket LRT,ask_lrt_destinations
Panduan wisata naik LRT Palembang,ask_lrt_destinations
LRT Palembang lewat tempat wisata apa aja?,ask_lrt_destinations
Stasiun bumi sriwijaya dekat wisata apa?,ask_lrt_destinations
Rute LRT yang melewati tempat bersejarah,ask_lrt_destinations
Kemana saja naik LRT di Palembang,ask_lrt_destinations
Wisata belanja yang deket stasiun LRT,ask_lrt_destinations
Naik LRT ke Museum SMB II,ask_lrt_destinations
Akses transportasi LRT ke tempat wisata,ask_lrt_destinations
Daftar halte LRT dan tempat wisata terdekat,ask_lrt_destinations
Keliling kota naik LRT mampir kemana ya?,ask_lrt_destinations
Wisata religi yang deket jalur LRT,ask_lrt_destinations
Dari stasiun LRT bandara bisa ke wisata mana?,ask_lrt_destinations
Destinasi favorit pengguna LRT,ask_lrt_destinations
Tempat wisata ramah anak deket LRT,ask_lrt_destinations
Jadwal LRT dan lokasi wisata,ask_lrt_destinations
